municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;13/01/2024 13:20;0,2
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;13/01/2024 13:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;13/01/2024 14:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;13/01/2024 15:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;13/01/2024 16:20;0,2
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;13/01/2024 16:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;13/01/2024 17:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;13/01/2024 18:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;13/01/2024 19:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;13/01/2024 20:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;13/01/2024 21:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;13/01/2024 22:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;13/01/2024 23:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;14/01/2024 00:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;14/01/2024 01:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;14/01/2024 02:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;14/01/2024 03:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;14/01/2024 04:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;14/01/2024 05:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;14/01/2024 06:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;14/01/2024 07:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;14/01/2024 08:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;14/01/2024 09:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;14/01/2024 10:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;14/01/2024 11:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;14/01/2024 12:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;14/01/2024 13:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;14/01/2024 14:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;14/01/2024 15:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;14/01/2024 16:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;14/01/2024 17:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;14/01/2024 18:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;14/01/2024 19:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;14/01/2024 20:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;14/01/2024 21:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;14/01/2024 22:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;14/01/2024 23:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;15/01/2024 00:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;15/01/2024 01:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;15/01/2024 02:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;15/01/2024 03:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;15/01/2024 04:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;15/01/2024 05:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;15/01/2024 06:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;15/01/2024 07:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;15/01/2024 08:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;15/01/2024 09:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;15/01/2024 10:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;15/01/2024 11:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;15/01/2024 12:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;15/01/2024 13:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;15/01/2024 14:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;15/01/2024 15:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;15/01/2024 16:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;15/01/2024 17:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;15/01/2024 18:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;15/01/2024 19:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;15/01/2024 20:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;15/01/2024 21:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;15/01/2024 22:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;15/01/2024 23:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;16/01/2024 00:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;16/01/2024 01:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;16/01/2024 02:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;16/01/2024 03:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;16/01/2024 04:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;16/01/2024 05:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;16/01/2024 06:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;16/01/2024 07:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;16/01/2024 08:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;16/01/2024 09:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;16/01/2024 10:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;16/01/2024 11:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;16/01/2024 12:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;16/01/2024 13:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;16/01/2024 14:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;16/01/2024 15:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;16/01/2024 16:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;16/01/2024 17:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;16/01/2024 18:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;16/01/2024 19:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;16/01/2024 20:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;16/01/2024 21:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;16/01/2024 22:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;16/01/2024 23:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;17/01/2024 01:00;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;17/01/2024 01:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;17/01/2024 02:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;17/01/2024 03:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;17/01/2024 04:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;17/01/2024 05:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;17/01/2024 06:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;17/01/2024 07:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;17/01/2024 08:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;17/01/2024 09:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;17/01/2024 10:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;17/01/2024 11:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;17/01/2024 12:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;17/01/2024 13:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;17/01/2024 14:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;17/01/2024 15:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;17/01/2024 16:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;17/01/2024 17:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;17/01/2024 18:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;17/01/2024 19:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;17/01/2024 20:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;17/01/2024 21:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;17/01/2024 22:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;17/01/2024 23:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;18/01/2024 00:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;18/01/2024 01:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;18/01/2024 02:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;18/01/2024 03:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;18/01/2024 04:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;18/01/2024 05:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;18/01/2024 06:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;18/01/2024 07:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;18/01/2024 08:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;18/01/2024 09:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;18/01/2024 10:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;18/01/2024 11:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;18/01/2024 12:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;18/01/2024 13:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;18/01/2024 14:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;18/01/2024 15:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;18/01/2024 16:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;18/01/2024 17:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;18/01/2024 18:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;18/01/2024 19:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;18/01/2024 20:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;18/01/2024 21:20;0,4
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;18/01/2024 21:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;18/01/2024 22:10;5,4
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;18/01/2024 22:20;0,8
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;18/01/2024 22:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;18/01/2024 23:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 00:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 01:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 02:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 03:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 04:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 05:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 06:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 07:30;0,2
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 07:50;0,6
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 08:00;0,2
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 08:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 09:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 10:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 11:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 12:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 13:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 14:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 15:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 16:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 17:10;0,2
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 17:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 18:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 19:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 20:30;0,2
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 20:50;0,2
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 21:10;0,4
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 21:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 22:10;0,2
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 22:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;19/01/2024 23:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 00:30;0,4
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 00:40;1
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 00:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 01:20;0,2
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 01:30;0,2
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 01:40;0,6
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 01:50;0,4
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 02:00;0,4
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 02:20;0,4
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 02:30;0,2
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 02:40;0,2
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 02:50;0,2
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 03:30;0,2
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 03:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 04:00;0,4
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 04:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 05:10;0,2
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 05:40;0,2
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 06:10;0,2
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 06:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 07:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 08:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 09:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 10:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 11:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 12:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 13:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 14:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 15:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 16:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 17:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 18:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 19:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 20:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 21:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 22:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;20/01/2024 23:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;21/01/2024 00:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;21/01/2024 01:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;21/01/2024 02:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;21/01/2024 03:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;21/01/2024 04:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;21/01/2024 05:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;21/01/2024 06:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;21/01/2024 07:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;21/01/2024 08:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;21/01/2024 09:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;21/01/2024 10:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;21/01/2024 11:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;21/01/2024 12:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;21/01/2024 13:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;21/01/2024 14:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;21/01/2024 15:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;21/01/2024 16:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;21/01/2024 17:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;21/01/2024 18:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;21/01/2024 19:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;21/01/2024 20:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;21/01/2024 21:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;21/01/2024 22:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;21/01/2024 23:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;22/01/2024 00:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;22/01/2024 01:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;22/01/2024 02:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;22/01/2024 03:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;22/01/2024 04:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;22/01/2024 05:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;22/01/2024 06:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;22/01/2024 07:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;22/01/2024 08:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;22/01/2024 09:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;22/01/2024 10:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;22/01/2024 11:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;22/01/2024 12:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;22/01/2024 13:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;22/01/2024 14:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;22/01/2024 15:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;22/01/2024 16:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;22/01/2024 17:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;22/01/2024 18:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;22/01/2024 19:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;22/01/2024 20:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;22/01/2024 21:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;22/01/2024 22:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;22/01/2024 23:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 00:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 01:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 02:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 03:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 04:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 05:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 06:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 07:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 08:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 09:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 10:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 11:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 12:20;0,2
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 12:30;0,2
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 12:40;0,6
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 12:50;0,2
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 13:00;0,8
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 13:10;0,2
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 13:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 14:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 15:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 16:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 17:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 18:50;0,2
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 19:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 20:10;0,2
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 20:20;0,8
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 20:30;0,4
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 20:40;0,2
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 20:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 21:20;0,2
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 21:30;0,2
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 21:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 22:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;23/01/2024 23:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;24/01/2024 00:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;24/01/2024 01:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;24/01/2024 02:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;24/01/2024 03:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;24/01/2024 04:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;24/01/2024 05:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;24/01/2024 06:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;24/01/2024 07:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;24/01/2024 08:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;24/01/2024 09:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;24/01/2024 10:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;24/01/2024 11:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;24/01/2024 12:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;24/01/2024 13:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;24/01/2024 14:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;24/01/2024 15:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;24/01/2024 16:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;24/01/2024 17:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;24/01/2024 18:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;24/01/2024 19:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;24/01/2024 20:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;24/01/2024 21:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;24/01/2024 22:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;24/01/2024 23:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;25/01/2024 00:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;25/01/2024 01:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;25/01/2024 02:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;25/01/2024 03:50;0
BAURU;350600301A;SP;Vila Industrial;-22,328;-49,102;25/01/2024 04:50;0
